month_end,mom_raw,mom_net,mom,mom_carry,mom_borrow,mom_dispersion,mom_gate_active,mom_turnover,mom_gross_long,mom_gross_short,val_raw,val_net,val,val_carry,val_borrow,val_dispersion,val_gate_active,val_turnover,val_gross_long,val_gross_short,bova11,cdi,combo_pre_overlay,combo_beta_est,combo_hedge_ratio,combo_raw,combo_net,combo,combo_carry,combo_borrow,combo_financing,combo_turnover,combo_gross_long,combo_gross_short,combo_gate_active
2011-01-31,0.0079023240976268,0.0079023240976268,0.0079023240976268,0.0,0.0,,,2.312964634635743e-16,,,-0.0050444270955525,-0.0050444270955525,-0.0050444270955525,0.0,0.0,,,0.3481481481481481,,,-0.0011961722488037,0.008425009434362,0.0013560582799802498,0.0,0.0,0.0013560582799802498,0.0013560582799802498,0.0013560582799802498,0.0,0.0,0.0,0.17407407407407416,,,
2011-02-28,0.0382492624304536,0.0382492624304536,0.0382492624304536,0.0,0.0,,,0.3277777777777779,,,-0.0071722167095036,-0.0071722167095036,-0.0071722167095036,0.0,0.0,,,0.2851851851851852,,,0.0179640718562874,0.0092068339091384,0.01663318558149715,0.0,0.0,0.01663318558149715,0.01663318558149715,0.01663318558149715,0.0,0.0,0.0,0.3064814814814816,,,
2011-03-31,0.0684839740247972,0.0684839740247972,0.0684839740247972,0.0,0.0,,,0.2916666666666668,,,0.0280196476311837,0.0280196476311837,0.0280196476311837,0.0,0.0,,,0.4944444444444444,,,-0.0367647058823529,0.0083962336135297,0.04601150844550635,0.0,0.0,0.04601150844550635,0.04601150844550635,0.04601150844550635,0.0,0.0,0.0,0.3930555555555556,,,
2011-04-29,0.0300662012320642,0.0300662012320642,0.0300662012320642,0.0,0.0,,,0.4085081585081587,,,0.0152928304462463,0.0152928304462463,0.0152928304462463,0.0,0.0,,,0.332996632996633,,,-0.0293129770992366,0.0098530343909919,0.02089329367697435,0.0,0.0,0.02089329367697435,0.02089329367697435,0.02089329367697435,0.0,0.0,0.0,0.3707523957523958,,,
2011-05-31,0.0208087315076038,0.0208087315076038,0.0208087315076038,0.0,0.0,,,0.3251748251748252,,,0.0344901439444638,0.0344901439444638,0.0344901439444638,0.0,0.0,,,0.2870370370370372,,,-0.0301981755268953,0.0095352522070444,0.02167850126365445,0.0,0.0,0.02167850126365445,0.02167850126365445,0.02167850126365445,0.0,0.0,0.0,0.3061059311059312,,,
2011-06-30,0.0423733205379474,0.0423733205379474,0.0423733205379474,0.0,0.0,,,0.2597680097680098,,,-0.0373163842883934,-0.0373163842883934,-0.0373163842883934,0.0,0.0,,,0.2895622895622896,,,-0.0512487836522866,0.0096752606328669,0.003273762159279551,0.0,0.0,0.003273762159279551,0.003273762159279551,0.003273762159279551,0.0,0.0,0.0,0.27466514966514965,,,
2011-07-29,0.0190123199581444,0.0190123199581444,0.0190123199581444,0.0,0.0,,,0.2951770451770452,,,-0.0132940255799756,-0.0132940255799756,-0.0132940255799756,0.0,0.0,,,0.1925925925925926,,,-0.0294017094017093,0.0107048962089579,0.004648503728310151,0.013263749221572646,0.0,0.004648503728310151,0.004648503728310151,0.004648503728310151,0.0,0.0,0.0,0.2438848188848189,,,
2011-08-31,0.0164419821596383,0.0164419821596383,0.0164419821596383,0.0,0.0,,,0.2884615384615385,,,0.0083388845746603,0.0083388845746603,0.0083388845746603,0.0,0.0,,,0.2481481481481482,,,-0.0991546319126452,0.009398254167376,0.012073322953879851,0.014848763528003456,0.0,0.012073322953879851,0.012073322953879851,0.012073322953879851,0.0,0.0,0.0,0.26830484330484333,,,
2011-09-30,0.0127788620034618,0.0127788620034618,0.0127788620034618,0.0,0.0,,,0.3420745920745922,,,-0.0164765175911075,-0.0164765175911075,-0.0164765175911075,0.0,0.0,,,0.2303030303030304,,,0.0885630498533724,0.0087894824651426,-0.00025819162381495,0.015123244045396198,0.0,-0.00025819162381495,-0.00025819162381495,-0.00025819162381495,0.0,0.0,0.0,0.2861888111888113,,,
2011-10-31,0.0727092058581871,0.0727092058581871,0.0727092058581871,0.0,0.0,,,0.2272727272727274,,,-0.036517360027301,-0.036517360027301,-0.036517360027301,0.0,0.0,,,0.174074074074074,,,0.0255028735632183,0.0085674242118487,0.02272544913237615,-0.03744996469588096,0.0,0.02272544913237615,0.02272544913237615,0.02272544913237615,0.0,0.0,0.0,0.2006734006734007,,,
2011-11-30,0.0400425055241159,0.0400425055241159,0.0400425055241159,0.0,0.0,,,0.3462759462759462,,,0.0591007734875851,0.0591007734875851,0.0591007734875851,0.0,0.0,,,0.237037037037037,,,-0.0103327495621716,0.0090473734892551,0.0445130156645782,-0.02196440579260171,0.0,0.0445130156645782,0.0445130156645782,0.0445130156645782,0.0,0.0,0.0,0.2916564916564916,,,
2011-12-29,0.0244769575928191,0.0244769575928191,0.0244769575928191,0.0,0.0,,,0.3262570762570764,,,-0.0032072897162003,-0.0032072897162003,-0.0032072897162003,0.0,0.0,,,0.4148148148148147,,,0.1095381348433905,0.008831645758438,0.00681261549841015,-0.026967554939533008,0.0,0.00681261549841015,0.00681261549841015,0.00681261549841015,0.0,0.0,0.0,0.37053594553594554,,,
2012-01-31,-0.0089698965552039,-0.0089698965552039,-0.0089698965552039,0.0,0.0,,,0.2820512820512822,,,-0.0185099953631314,-0.0185099953631314,-0.0185099953631314,0.0,0.0,,,0.2000000000000001,,,0.0389154704944179,0.0074148361456796,-0.01117972785035235,-0.04307080665946321,0.0,-0.01117972785035235,-0.01117972785035235,-0.01117972785035235,0.0,0.0,0.0,0.24102564102564117,,,
2012-02-29,0.0673949846011258,0.0673949846011258,0.0673949846011258,0.0,0.0,,,0.1483516483516484,,,0.0283939677641088,0.0283939677641088,0.0283939677641088,0.0,0.0,,,0.4056754839363536,,,-0.0322382560638624,0.0080549201546651,0.0379170096109394,-0.05583296810836796,0.0,0.0379170096109394,0.0379170096109394,0.0379170096109394,0.0,0.0,0.0,0.277013566144001,,,
