month_end,trade_date,sleeve,book,ticker,side,action,w_delta,shares,est_notional,px_ref_open
2011-08-31,2011-09-01,momentum,D10,ABEV3,L,BUY,0.0005027652086475598,57,304.168856439,5.336295727
2011-08-31,2011-09-01,momentum,D10,ARTR3,L,BUY,0.026143790849673207,1439,15685.182253239998,10.90005716
2011-08-31,2011-09-01,momentum,D10,CNFB4,L,SELL,-0.025641025641025647,-3249,-15385.841656029,4.735562221
2011-08-31,2011-09-01,momentum,D10,CSAN3,L,BUY,0.026143790849673207,4232,15686.636699616001,3.706672188
2011-08-31,2011-09-01,momentum,D10,CTIP3,L,BUY,0.0005027652086475598,14,292.1597476,20.8685534
2011-08-31,2011-09-01,momentum,D10,ENEV3,L,BUY,0.0005027652086475598,2,274.4304636,137.2152318
2011-08-31,2011-09-01,momentum,D10,EZTC3,L,BUY,0.0005027652086475598,46,302.025145012,6.565764022
2011-08-31,2011-09-01,momentum,D10,LAME3,L,BUY,0.026143790849673207,5837,15685.177831284,2.687198532
2011-08-31,2011-09-01,momentum,D10,LIGT3,L,BUY,0.026143790849673207,837,15694.225516440001,18.75056812
2011-08-31,2011-09-01,momentum,D10,LPSB3,L,SELL,-0.025641025641025647,-1030,-15381.0277083,14.93303661
2011-08-31,2011-09-01,momentum,D10,MNDL3,L,BUY,0.019607843137254905,568,11757.6,20.7
2011-08-31,2011-09-01,momentum,D10,MPLU3,L,SELL,-0.025641025641025647,-943,-15388.69043997,16.31886579
2011-08-31,2011-09-01,momentum,D10,ODPV3,L,BUY,0.0005027652086475598,65,302.26287884,4.650198136
2011-08-31,2011-09-01,momentum,D10,POMO4,L,BUY,0.0005027652086475598,203,301.13569419500004,1.483427065
2011-08-31,2011-09-01,momentum,D10,TCSA3,L,BUY,0.0005027652086475598,4,335.66084284,83.91521071
2011-08-31,2011-09-01,momentum,D10,TGMA3,L,SELL,-0.025641025641025647,-1253,-15381.71457844,12.27590948
2011-08-31,2011-09-01,momentum,D10,TOTS3,L,SELL,-0.025641025641025647,-2033,-15383.417593373999,7.566855678
2011-08-31,2011-09-01,momentum,D10,VALE3,L,BUY,0.0005027652086475598,17,309.97484718000004,18.23381454
2011-08-31,2011-09-01,momentum,LS,ABEV3,L,SELL,-0.0017841114524468741,-201,-1072.5954411270002,5.336295727
2011-08-31,2011-09-01,momentum,LS,AMAR3,L,BUY,0.0002955082742316766,2,170.31504208,85.15752104
2011-08-31,2011-09-01,momentum,LS,AMER3,S,SELL,-0.002136752136752129,-1,-1412.781506,1412.781506
2011-08-31,2011-09-01,momentum,LS,ARTR3,L,BUY,0.013071895424836602,720,7848.0411552,10.90005716
2011-08-31,2011-09-01,momentum,LS,BICB4,S,SELL,-0.013888888888888886,-1082,-8330.914051078,7.699550879
2011-08-31,2011-09-01,momentum,LS,CSAN3,L,BUY,0.013367403699068277,2164,8021.238614832,3.706672188
2011-08-31,2011-09-01,momentum,LS,CTIP3,L,SELL,-0.0017841114524468741,-51,-1064.2962234,20.8685534
2011-08-31,2011-09-01,momentum,LS,CYRE3,S,SELL,-0.002136752136752129,-140,-1282.0147257400001,9.157248041
2011-08-31,2011-09-01,momentum,LS,ELET3,S,SELL,-0.002136752136752129,-126,-1283.89452534,10.18963909
2011-08-31,2011-09-01,momentum,LS,ENEV3,L,SELL,-0.0017841114524468741,-8,-1097.7218544,137.2152318
2011-08-31,2011-09-01,momentum,LS,EZTC3,L,SELL,-0.0017841114524468741,-163,-1070.219535586,6.565764022
2011-08-31,2011-09-01,momentum,LS,GFSA3,S,SELL,-0.01728826728826728,-1,-6939.145959,6939.145959
2011-08-31,2011-09-01,momentum,LS,GOLL54,S,SELL,-0.002136752136752129,-7983,-1281.983384025,0.160589175
2011-08-31,2011-09-01,momentum,LS,HYPE3,S,SELL,-0.002136752136752129,-140,-1285.59237198,9.182802657
2011-08-31,2011-09-01,momentum,LS,LAME3,L,BUY,0.013071895424836602,2919,7843.9325149080005,2.687198532
2011-08-31,2011-09-01,momentum,LS,LAND3,S,SELL,-0.002136752136752129,-33,-1276.59309261,38.68463917
2011-08-31,2011-09-01,momentum,LS,LIGT3,L,BUY,0.013071895424836602,418,7837.737474160001,18.75056812
2011-08-31,2011-09-01,momentum,LS,LPSB3,L,SELL,-0.014856006877283475,-597,-8915.02285617,14.93303661
2011-08-31,2011-09-01,momentum,LS,LUPA3,,BUY,0.02797202797202798,10,16504.61663,1650.461663
2011-08-31,2011-09-01,momentum,LS,MAGG3,,BUY,0.0407925407925408,878,24478.25494432,27.87956144
2011-08-31,2011-09-01,momentum,LS,MILK33,S,SELL,-0.002136752136752129,-167,-1285.9,7.7
2011-08-31,2011-09-01,momentum,LS,MNDL3,L,BUY,0.006553330552078986,190,3933.0,20.7
2011-08-31,2011-09-01,momentum,LS,MPLU3,L,SELL,-0.015151515151515152,-557,-9089.60824503,16.31886579
2011-08-31,2011-09-01,momentum,LS,ODPV3,L,SELL,-0.0017841114524468741,-230,-1069.54557128,4.650198136
2011-08-31,2011-09-01,momentum,LS,OSXB3,S,SELL,-0.002136752136752129,-1,-1368.0,1368.0
2011-08-31,2011-09-01,momentum,LS,POMO4,L,SELL,-0.0017841114524468741,-722,-1071.03434093,1.483427065
2011-08-31,2011-09-01,momentum,LS,PRML3,S,SELL,-0.002136752136752129,-37,-1269.34323948,34.30657404
2011-08-31,2011-09-01,momentum,LS,RDCD3,S,SELL,-0.013888888888888886,-345,-8335.128723,24.1597934
2011-08-31,2011-09-01,momentum,LS,RPMG3,S,SELL,-0.001068376068376067,-36,-633.85126596,17.60697961
2011-08-31,2011-09-01,momentum,LS,SANB11,S,SELL,-0.003399378399378395,-335,-2037.548395025,6.082234015
2011-08-31,2011-09-01,momentum,LS,TCSA3,L,SELL,-0.0020796197266785507,-15,-1258.72816065,83.91521071
2011-08-31,2011-09-01,momentum,LS,TOTS3,L,SELL,-0.014856006877283475,-1178,-8913.755988683999,7.566855678
2011-08-31,2011-09-01,momentum,LS,VALE3,L,SELL,-0.0017841114524468741,-59,-1075.79505786,18.23381454
